fight_id,Fighter,KD_x,Sig. str._x,Sig. str. %_x,Total str._x,Td_x,Td %_x,Sub. att_x,Rev._x,Ctrl_x,Round,KD_y,Sig. str._y,Sig. str. %_y,Total str._y,Td_y,Td %_y,Sub. att_y,Rev._y,Ctrl_y,Sig. str,Head,Body,Leg,Distance,Clinch,Ground
106088694fa0c682,Ryan Bader,0,37 of 51,72%,52 of 67,1 of 1,100%,0,0,3:11,3,,,72%,,,,,,,37 of 51,32 of 46,5 of 5,0 of 0,2 of 7,0 of 0,35 of 44
106088694fa0c682,Rogerio Nogueira,0,3 of 12,25%,12 of 23,0 of 0,---,0,0,0:00,0,0,3 of 12,25%,12 of 23,0 of 0,---,0,0,0:00,,,,,,,
106088694fa0c682,Rogerio Nogueira,0,2 of 9,22%,2 of 9,0 of 0,---,0,0,0:00,1,,,22%,,,,,,,2 of 9,2 of 9,0 of 0,0 of 0,2 of 9,0 of 0,0 of 0
106088694fa0c682,Rogerio Nogueira,0,1 of 1,100%,4 of 5,0 of 0,---,0,0,0:00,2,,,100%,,,,,,,1 of 1,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
106088694fa0c682,Rogerio Nogueira,0,0 of 2,0%,6 of 9,0 of 0,---,0,0,0:00,3,,,0%,,,,,,,0 of 2,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
abf6ea197979e634,Brock Larson,0,22 of 55,40%,42 of 79,5 of 20,25%,0,0,10:01,0,0,22 of 55,40%,42 of 79,5 of 20,25%,0,0,10:01,,,,,,,
abf6ea197979e634,Brock Larson,0,6 of 15,40%,12 of 23,2 of 4,50%,0,0,3:47,1,,,40%,,,,,,,6 of 15,5 of 13,1 of 2,0 of 0,1 of 4,2 of 4,3 of 7
abf6ea197979e634,Brock Larson,0,8 of 15,53%,18 of 26,2 of 8,25%,0,0,3:37,2,,,53%,,,,,,,8 of 15,7 of 14,1 of 1,0 of 0,3 of 9,1 of 1,4 of 5
abf6ea197979e634,Brock Larson,0,8 of 25,32%,12 of 30,1 of 8,12%,0,0,2:37,3,,,32%,,,,,,,8 of 25,8 of 25,0 of 0,0 of 0,7 of 23,1 of 2,0 of 0
abf6ea197979e634,Keita Nakamura,0,16 of 44,36%,75 of 104,0 of 1,0%,1,0,0:01,0,0,16 of 44,36%,75 of 104,0 of 1,0%,1,0,0:01,,,,,,,
abf6ea197979e634,Keita Nakamura,0,3 of 10,30%,10 of 17,0 of 1,0%,1,0,0:00,1,,,30%,,,,,,,3 of 10,2 of 9,1 of 1,0 of 0,1 of 6,1 of 3,1 of 1
abf6ea197979e634,Keita Nakamura,0,6 of 10,60%,29 of 34,0 of 0,---,0,0,0:01,2,,,60%,,,,,,,6 of 10,5 of 9,1 of 1,0 of 0,5 of 8,1 of 2,0 of 0
abf6ea197979e634,Keita Nakamura,0,7 of 24,29%,36 of 53,0 of 0,---,0,0,0:00,3,,,29%,,,,,,,7 of 24,7 of 24,0 of 0,0 of 0,7 of 24,0 of 0,0 of 0
47245dd345d9ef7e,Cole Miller,0,15 of 34,44%,18 of 37,0 of 0,---,1,0,0:06,0,0,15 of 34,44%,18 of 37,0 of 0,---,1,0,0:06,,,,,,,
47245dd345d9ef7e,Cole Miller,0,15 of 34,44%,18 of 37,0 of 0,---,1,0,0:06,1,,,44%,,,,,,,15 of 34,12 of 30,2 of 2,1 of 2,5 of 19,10 of 15,0 of 0
47245dd345d9ef7e,Dan Lauzon,1,10 of 24,41%,13 of 27,1 of 1,100%,0,0,0:46,0,1,10 of 24,41%,13 of 27,1 of 1,100%,0,0,0:46,,,,,,,
47245dd345d9ef7e,Dan Lauzon,1,10 of 24,41%,13 of 27,1 of 1,100%,0,0,0:46,1,,,41%,,,,,,,10 of 24,8 of 21,2 of 3,0 of 0,6 of 14,4 of 8,0 of 2
04995619538ae939,Karo Parisyan,0,49 of 110,44%,117 of 186,7 of 9,77%,0,0,7:24,0,0,49 of 110,44%,117 of 186,7 of 9,77%,0,0,7:24,,,,,,,
04995619538ae939,Karo Parisyan,0,13 of 35,37%,48 of 75,3 of 3,100%,0,0,3:31,1,,,37%,,,,,,,13 of 35,12 of 34,0 of 0,1 of 1,5 of 11,1 of 3,7 of 21
04995619538ae939,Karo Parisyan,0,21 of 35,60%,44 of 60,3 of 3,100%,0,0,2:28,2,,,60%,,,,,,,21 of 35,20 of 34,0 of 0,1 of 1,5 of 13,2 of 3,14 of 19
04995619538ae939,Karo Parisyan,0,15 of 40,37%,25 of 51,1 of 3,33%,0,0,1:25,3,,,37%,,,,,,,15 of 40,13 of 37,1 of 1,1 of 2,9 of 30,2 of 3,4 of 7
04995619538ae939,Ryo Chonan,0,35 of 87,40%,57 of 110,0 of 0,---,0,1,1:50,0,0,35 of 87,40%,57 of 110,0 of 0,---,0,1,1:50,,,,,,,
04995619538ae939,Ryo Chonan,0,7 of 19,36%,23 of 36,0 of 0,---,0,0,0:24,1,,,36%,,,,,,,7 of 19,1 of 11,3 of 4,3 of 4,5 of 15,2 of 4,0 of 0
04995619538ae939,Ryo Chonan,0,13 of 30,43%,16 of 33,0 of 0,---,0,0,0:47,2,,,43%,,,,,,,13 of 30,5 of 20,5 of 6,3 of 4,5 of 19,8 of 11,0 of 0
04995619538ae939,Ryo Chonan,0,15 of 38,39%,18 of 41,0 of 0,---,0,1,0:39,3,,,39%,,,,,,,15 of 38,9 of 30,5 of 6,1 of 2,8 of 27,7 of 9,0 of 2
154da5e0d8541508,Denis Kang,0,31 of 65,47%,103 of 141,5 of 6,83%,1,0,8:01,0,0,31 of 65,47%,103 of 141,5 of 6,83%,1,0,8:01,,,,,,,
154da5e0d8541508,Denis Kang,0,13 of 28,46%,30 of 46,2 of 2,100%,1,0,1:50,1,,,46%,,,,,,,13 of 28,10 of 24,3 of 4,0 of 0,5 of 16,2 of 4,6 of 8
154da5e0d8541508,Denis Kang,0,11 of 27,40%,29 of 48,1 of 2,50%,0,0,2:51,2,,,40%,,,,,,,11 of 27,10 of 23,1 of 4,0 of 0,2 of 15,1 of 2,8 of 10
154da5e0d8541508,Denis Kang,0,7 of 10,70%,44 of 47,2 of 2,100%,0,0,3:20,3,,,70%,,,,,,,7 of 10,5 of 8,2 of 2,0 of 0,2 of 3,0 of 1,5 of 6
154da5e0d8541508,Xavier Foupa-Pokam,0,23 of 53,43%,32 of 62,0 of 0,---,0,1,0:06,0,0,23 of 53,43%,32 of 62,0 of 0,---,0,1,0:06,,,,,,,
154da5e0d8541508,Xavier Foupa-Pokam,0,12 of 28,42%,15 of 31,0 of 0,---,0,0,0:00,1,,,42%,,,,,,,12 of 28,3 of 16,6 of 8,3 of 4,11 of 26,1 of 2,0 of 0
154da5e0d8541508,Xavier Foupa-Pokam,0,9 of 19,47%,12 of 22,0 of 0,---,0,0,0:00,2,,,47%,,,,,,,9 of 19,5 of 14,4 of 5,0 of 0,6 of 16,3 of 3,0 of 0
154da5e0d8541508,Xavier Foupa-Pokam,0,2 of 6,33%,5 of 9,0 of 0,---,0,1,0:06,3,,,33%,,,,,,,2 of 6,0 of 4,2 of 2,0 of 0,1 of 3,0 of 1,1 of 2
8245791a3d3403c6,Gilbert Burns,0,29 of 43,67%,101 of 126,3 of 6,50%,0,0,7:13,0,0,29 of 43,67%,101 of 126,3 of 6,50%,0,0,7:13,,,,,,,
8245791a3d3403c6,Gilbert Burns,0,8 of 12,66%,29 of 36,1 of 2,50%,0,0,3:30,1,,,66%,,,,,,,8 of 12,6 of 9,2 of 3,0 of 0,3 of 7,0 of 0,5 of 5
8245791a3d3403c6,Gilbert Burns,0,10 of 18,55%,27 of 35,1 of 2,50%,0,0,0:32,2,,,55%,,,,,,,10 of 18,2 of 9,0 of 1,8 of 8,10 of 18,0 of 0,0 of 0
8245791a3d3403c6,Gilbert Burns,0,11 of 13,84%,45 of 55,1 of 2,50%,0,0,3:11,3,,,84%,,,,,,,11 of 13,9 of 11,0 of 0,2 of 2,3 of 5,0 of 0,8 of 8
8245791a3d3403c6,Stephen Thompson,0,19 of 53,35%,59 of 98,0 of 0,---,0,0,0:00,0,0,19 of 53,35%,59 of 98,0 of 0,---,0,0,0:00,,,,,,,
8245791a3d3403c6,Stephen Thompson,0,3 of 4,75%,18 of 19,0 of 0,---,0,0,0:00,1,,,75%,,,,,,,3 of 4,2 of 3,0 of 0,1 of 1,3 of 4,0 of 0,0 of 0
8245791a3d3403c6,Stephen Thompson,0,9 of 29,31%,19 of 44,0 of 0,---,0,0,0:00,2,,,31%,,,,,,,9 of 29,5 of 21,2 of 6,2 of 2,9 of 29,0 of 0,0 of 0
8245791a3d3403c6,Stephen Thompson,0,7 of 20,35%,22 of 35,0 of 0,---,0,0,0:00,3,,,35%,,,,,,,7 of 20,7 of 20,0 of 0,0 of 0,7 of 20,0 of 0,0 of 0
d5ffdb5388ffabc6,Randy Brown,0,115 of 235,48%,117 of 237,0 of 1,0%,0,0,0:06,0,0,115 of 235,48%,117 of 237,0 of 1,0%,0,0,0:06,,,,,,,
d5ffdb5388ffabc6,Randy Brown,0,28 of 60,46%,28 of 60,0 of 0,---,0,0,0:01,1,,,46%,,,,,,,28 of 60,17 of 47,6 of 7,5 of 6,27 of 58,1 of 2,0 of 0
d5ffdb5388ffabc6,Randy Brown,0,37 of 88,42%,37 of 88,0 of 0,---,0,0,0:00,2,,,42%,,,,,,,37 of 88,25 of 73,9 of 12,3 of 3,37 of 87,0 of 1,0 of 0
d5ffdb5388ffabc6,Randy Brown,0,50 of 87,57%,52 of 89,0 of 1,0%,0,0,0:05,3,,,57%,,,,,,,50 of 87,39 of 76,10 of 10,1 of 1,45 of 82,4 of 4,1 of 1
d5ffdb5388ffabc6,Jared Gooden,0,81 of 156,51%,87 of 162,0 of 0,---,0,0,0:44,0,0,81 of 156,51%,87 of 162,0 of 0,---,0,0,0:44,,,,,,,
d5ffdb5388ffabc6,Jared Gooden,0,25 of 51,49%,26 of 52,0 of 0,---,0,0,0:18,1,,,49%,,,,,,,25 of 51,4 of 20,7 of 12,14 of 19,25 of 51,0 of 0,0 of 0
d5ffdb5388ffabc6,Jared Gooden,0,30 of 47,63%,30 of 47,0 of 0,---,0,0,0:00,2,,,63%,,,,,,,30 of 47,7 of 21,9 of 11,14 of 15,30 of 47,0 of 0,0 of 0
d5ffdb5388ffabc6,Jared Gooden,0,26 of 58,44%,31 of 63,0 of 0,---,0,0,0:26,3,,,44%,,,,,,,26 of 58,8 of 35,11 of 13,7 of 10,23 of 53,3 of 3,0 of 2
380242601a2c5991,Reinier de Ridder,1,22 of 32,68%,91 of 104,0 of 3,0%,0,0,2:09,0,1,22 of 32,68%,91 of 104,0 of 3,0%,0,0,2:09,,,,,,,
380242601a2c5991,Reinier de Ridder,0,5 of 10,50%,43 of 49,0 of 2,0%,0,0,1:52,1,,,50%,,,,,,,5 of 10,2 of 7,3 of 3,0 of 0,1 of 5,4 of 5,0 of 0
380242601a2c5991,Reinier de Ridder,1,17 of 22,77%,48 of 55,0 of 1,0%,0,0,0:17,2,,,77%,,,,,,,17 of 22,7 of 11,10 of 11,0 of 0,6 of 10,11 of 12,0 of 0
380242601a2c5991,Bo Nickal,0,8 of 21,38%,24 of 40,1 of 1,100%,0,0,2:24,0,0,8 of 21,38%,24 of 40,1 of 1,100%,0,0,2:24,,,,,,,
380242601a2c5991,Bo Nickal,0,2 of 6,33%,17 of 24,1 of 1,100%,0,0,2:00,1,,,33%,,,,,,,2 of 6,1 of 5,1 of 1,0 of 0,0 of 4,2 of 2,0 of 0
380242601a2c5991,Bo Nickal,0,6 of 15,40%,7 of 16,0 of 0,---,0,0,0:24,2,,,40%,,,,,,,6 of 15,1 of 8,3 of 4,2 of 3,3 of 10,3 of 5,0 of 0
54fa6e32330a8cca,Thiago Moises,0,55 of 94,58%,75 of 124,0 of 0,---,0,1,7:30,0,0,55 of 94,58%,75 of 124,0 of 0,---,0,1,7:30,,,,,,,
54fa6e32330a8cca,Thiago Moises,0,12 of 28,42%,12 of 28,0 of 0,---,0,0,0:00,1,,,42%,,,,,,,12 of 28,2 of 12,2 of 4,8 of 12,12 of 28,0 of 0,0 of 0
54fa6e32330a8cca,Thiago Moises,0,32 of 44,72%,42 of 54,0 of 0,---,0,0,3:23,2,,,72%,,,,,,,32 of 44,24 of 36,0 of 0,8 of 8,9 of 17,0 of 0,23 of 27
54fa6e32330a8cca,Thiago Moises,0,11 of 22,50%,21 of 42,0 of 0,---,0,1,4:07,3,,,50%,,,,,,,11 of 22,10 of 17,0 of 0,1 of 5,1 of 6,0 of 0,10 of 16
54fa6e32330a8cca,Trey Ogden,0,59 of 95,62%,117 of 168,1 of 1,100%,0,0,0:11,0,0,59 of 95,62%,117 of 168,1 of 1,100%,0,0,0:11,,,,,,,
54fa6e32330a8cca,Trey Ogden,0,36 of 58,62%,36 of 58,0 of 0,---,0,0,0:00,1,,,62%,,,,,,,36 of 58,14 of 35,2 of 2,20 of 21,36 of 58,0 of 0,0 of 0
54fa6e32330a8cca,Trey Ogden,0,19 of 29,65%,51 of 70,0 of 0,---,0,0,0:00,2,,,65%,,,,,,,19 of 29,8 of 17,5 of 6,6 of 6,19 of 29,0 of 0,0 of 0
54fa6e32330a8cca,Trey Ogden,0,4 of 8,50%,30 of 40,1 of 1,100%,0,0,0:11,3,,,50%,,,,,,,4 of 8,2 of 5,0 of 1,2 of 2,3 of 7,0 of 0,1 of 1
23692b9936363da3,Mairbek Taisumov,1,9 of 10,90%,9 of 10,0 of 0,---,0,0,0:05,0,1,9 of 10,90%,9 of 10,0 of 0,---,0,0,0:05,,,,,,,
23692b9936363da3,Mairbek Taisumov,1,9 of 10,90%,9 of 10,0 of 0,---,0,0,0:05,1,,,90%,,,,,,,9 of 10,8 of 9,0 of 0,1 of 1,6 of 7,0 of 0,3 of 3
23692b9936363da3,Marcin Bandel,0,3 of 7,42%,3 of 7,0 of 0,---,0,0,0:00,0,0,3 of 7,42%,3 of 7,0 of 0,---,0,0,0:00,,,,,,,
23692b9936363da3,Marcin Bandel,0,3 of 7,42%,3 of 7,0 of 0,---,0,0,0:00,1,,,42%,,,,,,,3 of 7,3 of 7,0 of 0,0 of 0,3 of 7,0 of 0,0 of 0
3733d100f7bd5590,Manuel Torres,0,20 of 43,46%,20 of 43,0 of 0,---,0,0,0:20,0,0,20 of 43,46%,20 of 43,0 of 0,---,0,0,0:20,,,,,,,
3733d100f7bd5590,Manuel Torres,0,20 of 43,46%,20 of 43,0 of 0,---,0,0,0:20,1,,,46%,,,,,,,20 of 43,9 of 30,10 of 10,1 of 3,12 of 35,8 of 8,0 of 0
3733d100f7bd5590,Ignacio Bahamondes,2,31 of 58,53%,36 of 63,0 of 0,---,0,0,0:38,0,2,31 of 58,53%,36 of 63,0 of 0,---,0,0,0:38,,,,,,,
3733d100f7bd5590,Ignacio Bahamondes,2,31 of 58,53%,36 of 63,0 of 0,---,0,0,0:38,1,,,53%,,,,,,,31 of 58,25 of 46,3 of 4,3 of 8,11 of 25,4 of 4,16 of 29
71ea7d7985dad804,Gilbert Burns,0,42 of 99,42%,72 of 135,4 of 6,66%,0,0,5:41,0,0,42 of 99,42%,72 of 135,4 of 6,66%,0,0,5:41,,,,,,,
71ea7d7985dad804,Gilbert Burns,0,13 of 39,33%,15 of 42,1 of 1,100%,0,0,0:06,1,,,33%,,,,,,,13 of 39,7 of 29,3 of 6,3 of 4,12 of 36,0 of 0,1 of 3
71ea7d7985dad804,Gilbert Burns,0,7 of 16,43%,27 of 40,2 of 3,66%,0,0,4:05,2,,,43%,,,,,,,7 of 16,6 of 12,0 of 1,1 of 3,5 of 13,0 of 0,2 of 3
71ea7d7985dad804,Gilbert Burns,0,22 of 44,50%,30 of 53,1 of 2,50%,0,0,1:30,3,,,50%,,,,,,,22 of 44,21 of 43,0 of 0,1 of 1,20 of 41,0 of 0,2 of 3
71ea7d7985dad804,Jorge Masvidal,0,39 of 91,42%,77 of 130,0 of 0,---,0,0,0:05,0,0,39 of 91,42%,77 of 130,0 of 0,---,0,0,0:05,,,,,,,
71ea7d7985dad804,Jorge Masvidal,0,15 of 38,39%,20 of 43,0 of 0,---,0,0,0:00,1,,,39%,,,,,,,15 of 38,5 of 26,2 of 2,8 of 10,15 of 38,0 of 0,0 of 0
71ea7d7985dad804,Jorge Masvidal,0,5 of 11,45%,32 of 39,0 of 0,---,0,0,0:03,2,,,45%,,,,,,,5 of 11,1 of 6,3 of 4,1 of 1,4 of 10,1 of 1,0 of 0
71ea7d7985dad804,Jorge Masvidal,0,19 of 42,45%,25 of 48,0 of 0,---,0,0,0:02,3,,,45%,,,,,,,19 of 42,8 of 29,3 of 5,8 of 8,19 of 42,0 of 0,0 of 0
dd3ea525fe1898f1,Urijah Faber,0,49 of 110,44%,61 of 122,2 of 11,18%,0,0,5:06,0,0,49 of 110,44%,61 of 122,2 of 11,18%,0,0,5:06,,,,,,,
dd3ea525fe1898f1,Urijah Faber,0,13 of 26,50%,15 of 28,0 of 6,0%,0,0,0:00,1,,,50%,,,,,,,13 of 26,8 of 17,4 of 7,1 of 2,9 of 22,4 of 4,0 of 0
dd3ea525fe1898f1,Urijah Faber,0,18 of 41,43%,18 of 41,1 of 1,100%,0,0,3:40,2,,,43%,,,,,,,18 of 41,14 of 36,4 of 5,0 of 0,3 of 9,0 of 0,15 of 32
dd3ea525fe1898f1,Urijah Faber,0,18 of 43,41%,28 of 53,1 of 4,25%,0,0,1:26,3,,,41%,,,,,,,18 of 43,14 of 36,4 of 7,0 of 0,12 of 25,2 of 2,4 of 16
dd3ea525fe1898f1,Eddie Wineland,0,11 of 71,15%,21 of 81,1 of 3,33%,0,0,1:42,0,0,11 of 71,15%,21 of 81,1 of 3,33%,0,0,1:42,,,,,,,
dd3ea525fe1898f1,Eddie Wineland,0,7 of 23,30%,8 of 24,1 of 3,33%,0,0,1:31,1,,,30%,,,,,,,7 of 23,5 of 20,1 of 1,1 of 2,4 of 20,2 of 2,1 of 1
dd3ea525fe1898f1,Eddie Wineland,0,0 of 18,0%,7 of 25,0 of 0,---,0,0,0:00,2,,,0%,,,,,,,0 of 18,0 of 17,0 of 0,0 of 1,0 of 17,0 of 0,0 of 1
dd3ea525fe1898f1,Eddie Wineland,0,4 of 30,13%,6 of 32,0 of 0,---,0,0,0:11,3,,,13%,,,,,,,4 of 30,3 of 28,0 of 1,1 of 1,3 of 27,1 of 2,0 of 1
f995ed679ef8bdf4,Gregory Rodrigues,0,5 of 6,83%,6 of 8,1 of 2,50%,0,0,0:47,0,0,5 of 6,83%,6 of 8,1 of 2,50%,0,0,0:47,,,,,,,
f995ed679ef8bdf4,Gregory Rodrigues,0,5 of 6,83%,6 of 8,1 of 2,50%,0,0,0:47,1,,,83%,,,,,,,5 of 6,4 of 5,1 of 1,0 of 0,1 of 2,0 of 0,4 of 4
f995ed679ef8bdf4,Denis Tiuliulin,0,2 of 7,28%,3 of 8,0 of 0,---,0,0,0:00,0,0,2 of 7,28%,3 of 8,0 of 0,---,0,0,0:00,,,,,,,
f995ed679ef8bdf4,Denis Tiuliulin,0,2 of 7,28%,3 of 8,0 of 0,---,0,0,0:00,1,,,28%,,,,,,,2 of 7,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0
e0c636beed345e1d,Frank Shamrock,0,1 of 1,100%,1 of 1,0 of 0,---,1,0,--,0,0,1 of 1,100%,1 of 1,0 of 0,---,1,0,--,,,,,,,
e0c636beed345e1d,Frank Shamrock,0,1 of 1,100%,1 of 1,0 of 0,---,1,0,--,1,,,100%,,,,,,,1 of 1,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
e0c636beed345e1d,Kevin Jackson,0,2 of 3,66%,2 of 3,1 of 1,100%,0,0,--,0,0,2 of 3,66%,2 of 3,1 of 1,100%,0,0,--,,,,,,,
e0c636beed345e1d,Kevin Jackson,0,2 of 3,66%,2 of 3,1 of 1,100%,0,0,--,1,,,66%,,,,,,,2 of 3,1 of 2,1 of 1,0 of 0,2 of 3,0 of 0,0 of 0
ac82d28aaa5faaf0,Josh Koscheck,0,38 of 58,65%,103 of 125,2 of 4,50%,0,0,9:59,0,0,38 of 58,65%,103 of 125,2 of 4,50%,0,0,9:59,,,,,,,
ac82d28aaa5faaf0,Josh Koscheck,0,5 of 11,45%,17 of 23,1 of 1,100%,0,0,2:54,1,,,45%,,,,,,,5 of 11,5 of 11,0 of 0,0 of 0,1 of 4,0 of 0,4 of 7
ac82d28aaa5faaf0,Josh Koscheck,0,27 of 37,72%,60 of 71,0 of 1,0%,0,0,4:11,2,,,72%,,,,,,,27 of 37,22 of 32,3 of 3,2 of 2,3 of 7,4 of 4,20 of 26
ac82d28aaa5faaf0,Josh Koscheck,0,6 of 10,60%,26 of 31,1 of 2,50%,0,0,2:54,3,,,60%,,,,,,,6 of 10,6 of 10,0 of 0,0 of 0,1 of 4,0 of 1,5 of 5
ac82d28aaa5faaf0,Chris Lytle,0,16 of 65,24%,43 of 93,0 of 0,---,5,0,0:12,0,0,16 of 65,24%,43 of 93,0 of 0,---,5,0,0:12,,,,,,,
ac82d28aaa5faaf0,Chris Lytle,0,6 of 31,19%,17 of 42,0 of 0,---,1,0,0:00,1,,,19%,,,,,,,6 of 31,2 of 26,2 of 2,2 of 3,6 of 31,0 of 0,0 of 0
ac82d28aaa5faaf0,Chris Lytle,0,1 of 7,14%,4 of 10,0 of 0,---,1,0,0:00,2,,,14%,,,,,,,1 of 7,1 of 5,0 of 0,0 of 2,1 of 6,0 of 1,0 of 0
ac82d28aaa5faaf0,Chris Lytle,0,9 of 27,33%,22 of 41,0 of 0,---,3,0,0:12,3,,,33%,,,,,,,9 of 27,8 of 25,1 of 2,0 of 0,7 of 25,2 of 2,0 of 0
c62d5962b99938de,Quinton Jackson,1,11 of 20,55%,11 of 20,0 of 1,0%,0,0,0:02,0,1,11 of 20,55%,11 of 20,0 of 1,0%,0,0,0:02,,,,,,,
c62d5962b99938de,Quinton Jackson,1,11 of 20,55%,11 of 20,0 of 1,0%,0,0,0:02,1,,,55%,,,,,,,11 of 20,10 of 19,0 of 0,1 of 1,9 of 18,0 of 0,2 of 2
c62d5962b99938de,Wanderlei Silva,0,7 of 26,26%,7 of 26,0 of 0,---,0,0,0:00,0,0,7 of 26,26%,7 of 26,0 of 0,---,0,0,0:00,,,,,,,
c62d5962b99938de,Wanderlei Silva,0,7 of 26,26%,7 of 26,0 of 0,---,0,0,0:00,1,,,26%,,,,,,,7 of 26,4 of 21,0 of 0,3 of 5,6 of 25,1 of 1,0 of 0
6aa873e65d880322,Michael Johnson,0,8 of 26,30%,9 of 27,0 of 0,---,0,0,0:39,0,0,8 of 26,30%,9 of 27,0 of 0,---,0,0,0:39,,,,,,,
6aa873e65d880322,Michael Johnson,0,8 of 26,30%,9 of 27,0 of 0,---,0,0,0:39,1,,,30%,,,,,,,8 of 26,6 of 23,0 of 1,2 of 2,7 of 25,0 of 0,1 of 1
6aa873e65d880322,Paul Sass,0,2 of 16,12%,2 of 16,0 of 3,0%,3,0,0:05,0,0,2 of 16,12%,2 of 16,0 of 3,0%,3,0,0:05,,,,,,,
6aa873e65d880322,Paul Sass,0,2 of 16,12%,2 of 16,0 of 3,0%,3,0,0:05,1,,,12%,,,,,,,2 of 16,2 of 16,0 of 0,0 of 0,2 of 16,0 of 0,0 of 0
d9e86958bcb15c26,Matt Hughes,0,77 of 117,65%,124 of 164,5 of 9,55%,0,0,--,0,0,77 of 117,65%,124 of 164,5 of 9,55%,0,0,--,,,,,,,
d9e86958bcb15c26,Matt Hughes,0,23 of 39,58%,36 of 52,4 of 5,80%,0,0,--,1,,,58%,,,,,,,23 of 39,18 of 34,5 of 5,0 of 0,4 of 10,0 of 0,19 of 29
d9e86958bcb15c26,Matt Hughes,0,25 of 37,67%,41 of 53,1 of 3,33%,0,0,--,2,,,67%,,,,,,,25 of 37,14 of 26,11 of 11,0 of 0,2 of 4,0 of 0,23 of 33
d9e86958bcb15c26,Matt Hughes,0,29 of 41,70%,47 of 59,0 of 1,0%,0,0,--,3,,,70%,,,,,,,29 of 41,16 of 28,13 of 13,0 of 0,7 of 13,2 of 5,20 of 23
d9e86958bcb15c26,Valeri Ignatov,0,7 of 25,28%,45 of 64,0 of 0,---,1,0,--,0,0,7 of 25,28%,45 of 64,0 of 0,---,1,0,--,,,,,,,
d9e86958bcb15c26,Valeri Ignatov,0,1 of 8,12%,17 of 25,0 of 0,---,1,0,--,1,,,12%,,,,,,,1 of 8,1 of 8,0 of 0,0 of 0,1 of 7,0 of 0,0 of 1
d9e86958bcb15c26,Valeri Ignatov,0,3 of 6,50%,13 of 16,0 of 0,---,0,0,--,2,,,50%,,,,,,,3 of 6,1 of 4,2 of 2,0 of 0,1 of 4,2 of 2,0 of 0
d9e86958bcb15c26,Valeri Ignatov,0,3 of 11,27%,15 of 23,0 of 0,---,0,0,--,3,,,27%,,,,,,,3 of 11,3 of 11,0 of 0,0 of 0,3 of 11,0 of 0,0 of 0
c5ae278a05b73db9,Urijah Faber,1,19 of 52,36%,19 of 52,0 of 3,0%,1,0,0:14,0,1,19 of 52,36%,19 of 52,0 of 3,0%,1,0,0:14,,,,,,,
c5ae278a05b73db9,Urijah Faber,0,11 of 36,30%,11 of 36,0 of 2,0%,0,0,0:00,1,,,30%,,,,,,,11 of 36,8 of 28,2 of 6,1 of 2,11 of 35,0 of 1,0 of 0
c5ae278a05b73db9,Urijah Faber,1,8 of 16,50%,8 of 16,0 of 1,0%,1,0,0:14,2,,,50%,,,,,,,8 of 16,7 of 14,1 of 1,0 of 1,5 of 12,1 of 1,2 of 3
c5ae278a05b73db9,Francisco Rivera,0,15 of 56,26%,15 of 56,0 of 0,---,0,0,0:00,0,0,15 of 56,26%,15 of 56,0 of 0,---,0,0,0:00,,,,,,,
c5ae278a05b73db9,Francisco Rivera,0,13 of 42,30%,13 of 42,0 of 0,---,0,0,0:00,1,,,30%,,,,,,,13 of 42,5 of 33,2 of 2,6 of 7,13 of 42,0 of 0,0 of 0
c5ae278a05b73db9,Francisco Rivera,0,2 of 14,14%,2 of 14,0 of 0,---,0,0,0:00,2,,,14%,,,,,,,2 of 14,2 of 14,0 of 0,0 of 0,2 of 14,0 of 0,0 of 0
23a604f460289271,Rafael Fiziev,0,18 of 32,56%,19 of 34,0 of 0,---,0,0,0:00,0,0,18 of 32,56%,19 of 34,0 of 0,---,0,0,0:00,,,,,,,
23a604f460289271,Rafael Fiziev,0,16 of 27,59%,16 of 28,0 of 0,---,0,0,0:00,1,,,59%,,,,,,,16 of 27,4 of 11,10 of 14,2 of 2,16 of 27,0 of 0,0 of 0
23a604f460289271,Rafael Fiziev,0,2 of 5,40%,3 of 6,0 of 0,---,0,0,0:00,2,,,40%,,,,,,,2 of 5,0 of 3,2 of 2,0 of 0,2 of 5,0 of 0,0 of 0
23a604f460289271,Mateusz Gamrot,0,16 of 40,40%,17 of 42,1 of 6,16%,0,0,1:28,0,0,16 of 40,40%,17 of 42,1 of 6,16%,0,0,1:28,,,,,,,
23a604f460289271,Mateusz Gamrot,0,12 of 34,35%,12 of 35,0 of 3,0%,0,0,0:03,1,,,35%,,,,,,,12 of 34,7 of 25,2 of 5,3 of 4,12 of 34,0 of 0,0 of 0
23a604f460289271,Mateusz Gamrot,0,4 of 6,66%,5 of 7,1 of 3,33%,0,0,1:25,2,,,66%,,,,,,,4 of 6,4 of 6,0 of 0,0 of 0,1 of 1,1 of 1,2 of 4
0d63a7d3e08df3db,James Te Huna,1,122 of 249,49%,172 of 301,3 of 9,33%,0,0,2:49,0,1,122 of 249,49%,172 of 301,3 of 9,33%,0,0,2:49,,,,,,,
