fighter,prior_to_date,rating,rating_deviation,volatility
Shawn Jordan,2013-01-26,1613.3010529299797,196.30851816518896,0.060000129205892705
Shawn Jordan,2013-06-15,1745.4900921728797,182.219195995172,0.06000029714130499
Shawn Jordan,2013-10-19,1802.6368913667247,164.9013829142923,0.06000025491203717
Shawn Jordan,2014-03-01,1741.1963143697017,150.7677917770151,0.06000025491203717
Shawn Jordan,2014-08-16,1692.6995383099222,140.47100133067912,0.060000224604996155
Shawn Jordan,2015-01-03,1707.2172992928733,137.2707331088868,0.06000019280438411
Shawn Jordan,2015-06-06,1728.5904723804792,133.7015811134552,0.06000019280438411
Shawn Jordan,2015-10-03,1765.5295403433877,127.4941154711499,0.06000019280438411
Shawn Teed,2018-07-31,1500.0,350.0,0.06
Shayilan Nuerdanbieke,2021-05-22,1500.0,350.0,0.06
Shayilan Nuerdanbieke,2021-11-20,1219.4967980101178,285.74235149413255,0.06000012654210469
Shayilan Nuerdanbieke,2022-06-25,1353.4299092064166,235.73520654760205,0.06000012654210469
Shayilan Nuerdanbieke,2022-11-05,1522.3633230428884,210.63694876743702,0.06000025532537829
Shayilan Nuerdanbieke,2023-04-08,1626.4556157272991,187.1745775369269,0.060000300102116315
Shayilan Nuerdanbieke,2024-06-15,1551.5331758783423,169.5217503898602,0.060000300102116315
Shayna Baszler,2008-07-26,1500.0,350.0,0.06
Shayna Baszler,2009-06-19,1337.6891050239633,290.3189646746798,0.059999999975475136
Shayna Baszler,2012-07-28,1289.395538708796,264.1905347438299,0.05999996869702476
Shayna Baszler,2014-08-30,1261.308315259415,248.435631858957,0.05999996869702476
Shayna Baszler,2015-03-21,1236.1008738553824,235.443063503232,0.05999996869702476
Sheila Gaff,2013-04-27,1500.0,350.0,0.06
Sheila Gaff,2013-08-03,1418.9084204606988,292.10350132785743,0.059999956302040594
Sheldon Westcott,2014-04-16,1500.0,350.0,0.06
Sheldon Westcott,2015-04-11,1337.6891050239633,290.3189646746798,0.059999999975475136
Sheldon Westcott,2016-01-02,1166.0053491144556,250.20409510106268,0.060000039323701855
Shelton Graves,2017-08-08,1500.0,350.0,0.06
Shem Rock,2025-11-22,1500.0,350.0,0.06
Shem Rock,2026-03-21,1441.56676675122,303.86673516531005,0.05999996265866869
Sherman Pendergarst,2006-11-18,1500.0,350.0,0.06
Sherrard Blackledge,2020-09-08,1500.0,350.0,0.06
Sherrard Blackledge,2020-11-17,1662.3108949760367,290.3189646746798,0.059999999975475136
Sherron Leggett,2007-05-12,1500.0,350.0,0.06
Sherron Leggett,2007-08-05,1662.3108949760367,290.3189646746798,0.059999999975475136
Sheymon Moraes,2017-11-25,1500.0,350.0,0.06
Sheymon Moraes,2018-08-04,1401.5579958197266,291.865141091175,0.05999996308248395
Sheymon Moraes,2018-11-03,1612.4440913106548,257.5500083394201,0.060000065432352895
Sheymon Moraes,2019-03-30,1785.7851837870635,227.51951255045188,0.06000016464169107
Sheymon Moraes,2019-07-13,1686.4113872176215,203.14608010707988,0.06000016464169107
Shi Ming,2024-05-18,1500.0,350.0,0.06
Shi Ming,2024-08-23,1616.6419220364894,286.927208833499,0.059999967419196366
Shi Ming,2024-11-23,1756.7003367672612,245.66596963018543,0.059999967419196366
Shi Ming,2025-08-22,1859.005410072595,215.54710482828784,0.059999967419196366
Shi Ming,2026-05-29,1681.7271189089904,201.17772723292865,0.06000008684263832
Shimon Smotritsky,2021-10-05,1500.0,350.0,0.06
Shimon Smotritsky,2022-08-02,1337.6891050239633,290.3189646746798,0.059999999975475136
Shin Haraguchi,2023-05-28,1500.0,350.0,0.06
Shin Haraguchi,2023-08-27,1662.3108949760367,290.3189646746798,0.059999999975475136
Shin Haraguchi,2024-02-03,1750.5421139054627,256.3451747345476,0.059999999975475136
Shin Haraguchi,2024-05-18,1584.8958849236744,222.11358198289264,0.06000004316289458
Shin Haraguchi,2024-08-23,1631.3730824226238,205.53117416641646,0.0600000068450547
Shinsho Anzai,2014-08-23,1500.0,350.0,0.06
Shinsho Anzai,2015-09-26,1337.6891050239633,290.3189646746798,0.059999999975475136
Shinsho Anzai,2017-09-22,1502.5491470540571,256.34517489026445,0.060000036336865674
Shinsho Anzai,2018-06-23,1654.1979364497752,226.39994288004223,0.06000010911238479
Shinya Aoki,2004-10-30,1500.0,350.0,0.06
Shinya Aoki,2005-01-29,1366.0852946930156,277.83674009942604,0.06
Shinya Aoki,2005-11-06,1513.058281215381,246.86721370449058,0.060000030930435204
Shinya Aoki,2006-08-27,1606.524367406731,223.12991993762157,0.060000030930435204
Shinya Aoki,2006-10-14,1703.2320569663648,202.19382731713495,0.060000030930435204
Shinya Aoki,2006-11-05,1747.0285799528158,190.38337319899992,0.060000030930435204
Shinya Aoki,2006-12-31,1782.2229388207986,181.10634763046053,0.060000030930435204
Shinya Aoki,2007-02-17,1849.4836801218773,165.46510432683567,0.060000030930435204
Shinya Aoki,2007-04-08,1869.9779893581062,160.51715215388228,0.060000030930435204
Shinya Aoki,2007-12-31,1888.2060571066663,156.2372591969274,0.060000030930435204
Shinya Aoki,2008-04-29,1904.608773973309,152.49081731437224,0.060000030930435204
Shinya Aoki,2008-06-15,1919.5127372037027,149.17855137959785,0.060000030930435204
Shinya Aoki,2008-07-21,1935.0225646802037,145.11246214671846,0.060000030930435204
Shinya Aoki,2008-09-23,1897.5384112299307,131.65204900989295,0.060000022957174104
Shinya Aoki,2008-12-31,1901.8173095662064,130.82720674522986,0.060000022957174104
Shinya Aoki,2009-03-08,1944.2175321377936,125.1239682951631,0.060000022957174104
Shinya Aoki,2009-04-05,1953.2367724201147,123.69655675391427,0.060000022957174104
Shinya Aoki,2009-07-20,1901.302508524211,118.69708512281478,0.060000022957174104
Shinya Aoki,2009-10-06,1917.5005477904142,116.06710706245714,0.060000022957174104
Shinya Aoki,2009-12-31,1941.1615514017171,111.7790878709707,0.05999998644068101
Shinya Aoki,2010-04-17,1948.4860512678483,110.91720329003695,0.05999998644068101
Shinya Aoki,2010-07-10,1919.198044335771,106.81070664019013,0.05999998644068101
Shinya Aoki,2010-09-25,1943.2418193801404,103.26449622483536,0.05999995197139646
Shinya Aoki,2010-10-24,1949.8057163876806,102.18351702991004,0.05999995197139646
Shinya Aoki,2011-04-09,1955.7924337001512,101.70254306570162,0.05999995197139646
Shinya Aoki,2011-05-29,1962.3993531399901,100.86168186405871,0.05999995197139646
Shinya Aoki,2011-09-24,1967.6442009958519,100.12460882034146,0.05999995197139646
Shinya Aoki,2011-12-31,1974.0198127464382,99.20335821247812,0.05999995197139646
Shinya Aoki,2012-12-31,1981.2918956801752,98.46635367376318,0.05999995197139646
Shogo Sato,2025-05-23,1500.0,350.0,0.06
Shohei Nose,2022-06-10,1500.0,350.0,0.06
Shohei Nose,2022-10-23,1557.8774877231192,306.15499612639593,0.05999996499180268
Shohei Nose,2023-05-28,1446.9038255737776,258.84700859850915,0.05999996499180268
Shohei Nose,2024-05-19,1311.26420183419,228.51465304589152,0.06000000417648804
Shoji Maruyama,2008-05-11,1500.0,350.0,0.06
Shonie Carter,2000-03-10,1500.0,350.0,0.06
Shonie Carter,2000-06-09,1662.3108949760367,290.3189646746798,0.059999999975475136
Shonie Carter,2001-05-04,1750.5421139054627,256.3451747345476,0.059999999975475136
Shonie Carter,2001-06-29,1809.0665941668217,234.68738738418975,0.059999999975475136
Shonie Carter,2005-06-04,1718.9679905729383,202.3999897732993,0.05999996643344962
Shonie Carter,2006-12-13,1636.59200292953,186.4596890201147,0.05999996933748521
Shonte Barnes,2021-10-05,1500.0,350.0,0.06
Shungo Oyama,2001-05-27,1500.0,350.0,0.06
Shungo Oyama,2001-07-29,1451.06320004567,307.08473330133717,0.059999964212263904
Shungo Oyama,2002-06-23,1258.5709410675317,258.93382451081277,0.06000002648757913
Shungo Oyama,2002-09-29,1505.3945597786399,238.00666211521073,0.06000021867393592
Shungo Oyama,2003-03-16,1388.8683445443503,209.35301041482836,0.06000024931901395
Shungo Oyama,2004-07-19,1369.423553307016,199.6293761183067,0.06000021576496975
Shungo Oyama,2008-04-29,1361.2698410913567,195.67610613298422,0.06000021576496975
Shungo Oyama,2009-04-05,1273.1901982808836,178.30743899294532,0.06000021576496975
Shunichi Shimizu,2014-01-04,1500.0,350.0,0.06
Shuya Kamikubo,2023-05-28,1500.0,350.0,0.06
Shuya Kamikubo,2023-08-27,1662.3108949760367,290.3189646746798,0.059999999975475136
Siala Siliga,2008-12-31,1500.0,350.0,0.06
Siala Siliga,2010-03-22,1402.294792651024,275.2151779780948,0.05999994444928043
Sidney Outlaw,2017-07-18,1500.0,350.0,0.06
Sidney Silva,2007-05-12,1500.0,350.0,0.06
Sijara Eubanks,2018-06-01,1500.0,350.0,0.06
Sijara Eubanks,2018-11-03,1651.9021874970917,265.54322258142594,0.06
Sijara Eubanks,2019-05-18,1693.1437395812168,242.02552294613162,0.059999962336437826
Sijara Eubanks,2019-09-21,1605.9171070300692,213.70460405474213,0.059999962336437826
Sijara Eubanks,2020-05-13,1482.6892344551254,188.78681174252588,0.060000038383853205
Sijara Eubanks,2020-09-12,1546.947423805342,170.5178756083671,0.060000038383853205
Sijara Eubanks,2020-09-26,1623.201138709527,160.31017972888714,0.060000104422244245
Sijara Eubanks,2020-12-19,1588.7889478837815,150.60571407293978,0.06000005563934146
Sijara Eubanks,2021-07-24,1540.8784880662731,141.7302951063561,0.06000005563934146
Sijara Eubanks,2021-12-18,1574.2328332904253,137.10206949787522,0.06000005563934146
Silvana Gomez Juarez,2021-10-09,1500.0,350.0,0.06
Silvana Gomez Juarez,2022-01-22,1260.26936274966,282.9681025901162,0.060000075978603816
Silvana Gomez Juarez,2022-06-11,1138.4943072223434,239.10641943476062,0.060000075978603816
Silvana Gomez Juarez,2022-11-12,1251.8631186807834,214.18106063299481,0.060000075978603816
Sim Kai Xiong,2023-05-28,1500.0,350.0,0.06
Sim Kai Xiong,2025-05-23,1337.6891050239633,290.3189646746798,0.059999999975475136
Sim Kai Xiong,2025-08-22,1502.5491470540571,256.34517489026445,0.060000036336865674
Simeon Thoresen,2012-04-14,1500.0,350.0,0.06
Simeon Thoresen,2012-09-22,1662.3108949760367,290.3189646746798,0.059999999975475136
Simeon Thoresen,2013-01-26,1568.3090454270707,241.67904039596104,0.05999995674706424
Sione Latu,1999-03-05,1500.0,350.0,0.06
Sirwan Kakai,2015-06-27,1500.0,350.0,0.06
Sirwan Kakai,2015-08-08,1598.0884802985577,283.7529652646308,0.05999995434474418
Siyar Bahadurzada,2012-04-14,1500.0,350.0,0.06
Siyar Bahadurzada,2013-03-02,1868.4081276051043,291.39060102990044,0.06000024956735884
Siyar Bahadurzada,2013-12-28,1746.3140704862435,231.50922811277562,0.060000213804304696
Siyar Bahadurzada,2016-03-05,1617.4864758273768,200.2651139704962,0.0600002273734933
Siyar Bahadurzada,2017-09-02,1720.351206197375,180.31408535269964,0.06000027840978418
Siyar Bahadurzada,2018-04-21,1754.5355326608983,172.08740766664533,0.06000027840978418
Siyar Bahadurzada,2018-12-29,1779.8163393604536,163.96883220859695,0.06000024060442519
Siyar Bahadurzada,2019-09-28,1752.3438654771767,156.56427148923675,0.06000020530881789
Soa Palelei,2004-10-31,1500.0,350.0,0.06
Soa Palelei,2007-12-29,1400.649081839118,284.8999855997313,0.05999995621437265
Soa Palelei,2013-08-31,1344.330494074091,253.59419605088462,0.0599999163833438
Soa Palelei,2013-12-06,1475.760060633663,229.9145790291398,0.059999951525755164
Soa Palelei,2014-05-10,1626.2883225875441,200.44338935769463,0.06000008187770215
Soa Palelei,2014-06-28,1678.0689291393985,187.91187031981195,0.06000008187770215
Soa Palelei,2014-11-07,1626.62521749115,173.96340944373569,0.06000004904761459
Soa Palelei,2015-08-01,1642.0380218213866,168.83590043926262,0.06000004904761459
Sodiq Yusuff,2018-07-24,1500.0,350.0,0.06
Sodiq Yusuff,2018-12-01,1662.3108949760367,290.3189646746798,0.059999999975475136
Sodiq Yusuff,2019-03-30,1750.5421139054627,256.3451747345476,0.059999999975475136
Sodiq Yusuff,2019-08-17,1873.1061944276375,220.3205740293236,0.059999999975475136
Sodiq Yusuff,2020-01-18,1935.7689900541989,194.86702359901423,0.05999996110931541
Sodiq Yusuff,2021-04-10,1980.9743219729417,176.86023900260645,0.059999924009143564
Sodiq Yusuff,2022-03-12,1922.1771487597543,161.19323444705088,0.059999924009143564
Sodiq Yusuff,2022-10-01,1946.6832125593721,152.46530218875475,0.05999988745267261
Sodiq Yusuff,2023-10-14,1959.7561028609703,149.52239322815478,0.05999988745267261
Sodiq Yusuff,2024-04-13,1896.5609589345077,138.62098970420897,0.05999988745267261
Sodiq Yusuff,2025-05-17,1848.8120619051017,132.38387291460776,0.05999988745267261
Sofia Montenegro,2025-09-23,1500.0,350.0,0.06
Soichi Nishida,1999-04-29,1500.0,350.0,0.06
Solomon Hutcherson,2006-06-24,1500.0,350.0,0.06
Solomon Renfro,2021-10-19,1500.0,350.0,0.06
Song Kenan,2017-11-25,1500.0,350.0,0.06
Song Kenan,2018-06-23,1600.3050092386175,285.0724382895448,0.0599999568729879
Song Kenan,2018-11-24,1698.5455812896294,251.08308699081726,0.0599999568729879
Song Kenan,2019-08-31,1564.2489744847285,213.13985587151686,0.0599999568729879
Song Kenan,2020-02-22,1624.7646857153115,196.0104930762364,0.0599999568729879
Song Kenan,2021-03-20,1685.35930017904,179.72152921822556,0.0599999568729879
Song Kenan,2023-03-04,1603.1097739481975,163.09879869145618,0.05999997050701573
Song Kenan,2023-08-26,1572.1800635015904,154.37842254622632,0.05999992486029804
Song Kenan,2023-12-09,1604.8680885294682,147.70577841763628,0.05999989479515923
Song Kenan,2024-08-17,1567.673534753131,141.38798406362054,0.05999989479515923
Song Kenan,2024-11-23,1630.130670843948,133.51401903520238,0.05999998376314271
Song Yadong,2017-11-25,1500.0,350.0,0.06
Song Yadong,2018-06-23,1662.3108949760367,290.3189646746798,0.059999999975475136
Song Yadong,2018-11-24,1755.2937001650926,236.06680496545007,0.05999994766363184
Song Yadong,2019-07-06,1785.9391695841407,222.81927832087007,0.05999994766363184
Song Yadong,2019-12-07,1898.0890884570379,192.59469477326763,0.05999994766363184
Song Yadong,2020-05-16,1819.4838692419646,173.10720885225854,0.05999994766363184
Song Yadong,2021-03-06,1876.2040008543743,157.5164796821084,0.059999909319227475
Song Yadong,2021-08-07,1815.2663500819592,148.6152212339293,0.059999909319227475
Song Yadong,2021-11-13,1870.2287281064557,138.72995555784001,0.059999909319227475
Song Yadong,2022-03-12,1898.0062875002816,132.09695043572998,0.05999987030962304
Song Yadong,2022-09-17,1941.03036980004,124.89804954982532,0.05999987030962304
Song Yadong,2023-04-29,1908.1203993815998,118.88030127124223,0.05999983705578432
Song Yadong,2023-12-09,1946.5823342618419,113.68197646443764,0.05999983705578432
Song Yadong,2024-03-09,1976.0367154881533,109.23860111141485,0.05999980611204756
Song Yadong,2025-02-22,1945.0888352620468,105.15199311738759,0.05999980611204756
Song Yadong,2026-01-24,1979.9424342932118,101.70515179712095,0.05999980611204756
Song Yadong,2026-05-30,1955.1998341463031,98.52642212144302,0.05999977602824069
Spencer Fisher,2005-10-03,1500.0,350.0,0.06
Spencer Fisher,2006-01-16,1662.3108949760367,290.3189646746798,0.059999999975475136
Spencer Fisher,2006-03-04,1752.6758421676345,248.06963591400603,0.059999963640092045
Spencer Fisher,2006-05-27,1606.8929835341808,228.3735298051594,0.060000013659880384
Spencer Fisher,2006-10-14,1674.537763520624,209.93578403895663,0.060000013659880384
Spencer Fisher,2007-01-25,1724.6973801818124,196.29374043081384,0.060000013659880384
Spencer Fisher,2007-06-12,1657.1045185420546,175.81172850020954,0.059999978144332916
Spencer Fisher,2007-11-17,1715.2683658981882,163.29706205120482,0.059999978144332916
Spencer Fisher,2008-06-21,1682.5697443757183,155.39562659675252,0.05999994331496054
Spencer Fisher,2008-10-25,1728.8971911704482,146.21584399216454,0.05999994331496054
Spencer Fisher,2009-06-13,1764.6385279030055,140.12300472768558,0.05999994331496054
Spencer Fisher,2009-10-24,1810.8603575241195,131.857100340621,0.05999994331496054
Spencer Fisher,2010-06-19,1758.0976492637885,124.8796244082147,0.05999994331496054
Spencer Fisher,2010-10-16,1700.9132985534757,120.66646224160361,0.060000024203151085
Spencer Fisher,2011-02-26,1717.946349067336,118.36585095996455,0.060000024203151085
Spencer Fisher,2011-08-27,1685.721745542322,113.98441835434731,0.060000024203151085
Spencer Fisher,2012-06-22,1648.286225860481,109.67708945249785,0.060000037997649386
Spike Carlyle,2020-02-29,1500.0,350.0,0.06
Spike Carlyle,2020-05-30,1731.884897850421,286.9272091102572,0.06000006469112045
Spike Carlyle,2020-11-28,1598.4272245615946,242.19139150107785,0.06000006469112045
Stanislav Nedkov,2011-08-27,1500.0,350.0,0.06
Stanislav Nedkov,2013-02-16,1857.8563068912706,289.87666515098954,0.06000023622600013
Stanislav Nedkov,2015-01-24,1583.616432941113,268.57686026206943,0.06000036142656454
Stefan Klever,2005-10-09,1500.0,350.0,0.06
Stefan Leko,2004-04-25,1500.0,350.0,0.06
Stefan Leko,2004-12-31,1425.1274699233165,296.8691472459718,0.059999959451074614
Stefan Leko,2005-02-20,1353.4236825557211,251.51440699904478,0.059999907834365186
Stefan Sekulic,2018-09-15,1500.0,350.0,0.06
Stefan Sekulic,2021-04-24,1465.9842485243648,323.83641763824943,0.06
Stefan Struve,2009-02-21,1500.0,350.0,0.06
Stefan Struve,2009-06-13,1451.8755357460777,318.4149122353822,0.06
Stefan Struve,2009-10-24,1594.9619158915086,265.82019612820824,0.06
Stefan Struve,2009-12-12,1683.994561998796,237.57303369538172,0.06
Stefan Struve,2010-03-31,1830.1693442430862,205.59328961696045,0.060000054182168645
Stefan Struve,2010-08-07,1703.040381131467,191.8364275978151,0.060000113372462374
Stefan Struve,2010-12-11,1742.9553234566595,181.70503159107685,0.060000113372462374
Stefan Struve,2011-05-28,1820.1457974775528,170.43658338638792,0.060000131892305485
Stefan Struve,2011-10-01,1734.3118151706246,160.73233512168153,0.06000016795698873
Stefan Struve,2012-02-15,1780.8950586028684,149.38234524306026,0.060000130979370875
Stefan Struve,2012-05-26,1838.2944265422027,142.874131887163,0.06000014898973845
Stefan Struve,2012-09-29,1869.9176147440967,135.3288691259252,0.06000010880632386
Stefan Struve,2013-03-02,1917.496955285851,129.17747787175634,0.06000010880632386
Stefan Struve,2014-12-13,1871.4178127950213,122.47720294732108,0.06000010880632386
Stefan Struve,2015-08-01,1843.1119720292118,116.67426307725893,0.06000006685747912
Stefan Struve,2015-11-14,1897.2014533017789,112.9278198670789,0.060000120049206795
Stefan Struve,2016-05-08,1862.289100133487,109.17876149848367,0.060000120049206795
Stefan Struve,2016-10-08,1899.2824362401388,105.21599833170178,0.060000120049206795
Stefan Struve,2017-09-02,1912.0211867945818,103.12468334768398,0.06000008445347215
Stefan Struve,2018-03-03,1889.237593710375,100.73216799987216,0.06000008445347215
Stefan Struve,2018-07-22,1864.4544125207613,97.48519888958636,0.060000049749581175
Stefan Struve,2019-02-23,1832.0839849655408,95.51643203215221,0.060000065418067024
Stefan Struve,2019-12-07,1843.5615209725795,93.87632358291194,0.060000022778726965
Stefan Struve,2020-10-24,1823.9675070514147,91.48660846028352,0.059999983648822405
Stephan Bonnar,2003-09-13,1500.0,350.0,0.06
Stephan Bonnar,2005-04-09,1383.3580779635106,286.927208833499,0.059999967419196366
Stephan Bonnar,2005-08-06,1314.3071874924076,248.37928495014123,0.05999992242048357
Stephan Bonnar,2006-01-16,1494.9517551987374,228.9692578290542,0.060000040382370404
Stephan Bonnar,2006-04-06,1584.7167922152662,203.39283126485284,0.060000040382370404
Stephan Bonnar,2006-06-28,1726.889067009961,189.57907065878285,0.060000224672687674
Stephan Bonnar,2006-08-26,1676.6445620362158,173.90060016287075,0.06000018392850579
Stephan Bonnar,2007-07-07,1619.4851101058568,159.25131789852745,0.060000153078363545
Stephan Bonnar,2007-10-20,1672.293784322399,151.26130049849823,0.060000153078363545
Stephan Bonnar,2009-01-31,1710.940179530365,143.42642873185207,0.060000153078363545
Stephan Bonnar,2009-07-11,1666.730214970558,137.6338167472532,0.060000154644284556
Stephan Bonnar,2010-02-20,1647.8757635243344,132.18841190522946,0.06000010079357917
Stephan Bonnar,2010-07-03,1609.8875159525571,125.61727631028721,0.06000010079357917
Stephan Bonnar,2010-12-04,1658.5508389076304,120.30242126356279,0.060000167429547856
Stephan Bonnar,2011-11-19,1679.3616622389961,116.65488148499604,0.0600001261730621
Stephan Bonnar,2012-10-13,1718.9459822024555,112.6873648605081,0.06000015832680683
Stephanie Egger,2020-10-10,1500.0,350.0,0.06
Stephanie Egger,2021-10-02,1399.5011264322113,287.67325499638383,0.05999995971085
Stephanie Egger,2022-02-19,1496.7536552511299,244.4871382637716,0.05999992623237098
Stephanie Egger,2022-08-06,1644.3975560200313,210.63532727187066,0.06000001203756205
Stephanie Egger,2022-09-03,1543.277887755342,185.80428333693217,0.06000001203756205
Stephanie Egger,2023-04-29,1597.5077245585044,175.25540789265196,0.06000001203756205
Stephanie Egger,2023-12-09,1534.129022131925,166.61132637148168,0.06000001203756205
Stephanie Frausto,2020-11-10,1500.0,350.0,0.06
Stephanie Luciano,2023-09-19,1500.0,350.0,0.06
Stephanie Luciano,2024-08-10,1662.3108949760367,290.3189646746798,0.059999999975475136
Stephanie Luciano,2025-03-15,1744.631084967537,249.28883437703922,0.059999960619548084
Stephanie Luciano,2025-10-18,1561.6954762104826,217.1947679551687,0.06000004054987669
Stephanie Webber,2011-01-29,1500.0,350.0,0.06
Stephen Bass,2011-12-03,1500.0,350.0,0.06
Stephen Ledbetter,2007-08-05,1500.0,350.0,0.06
Stephen Regman,2019-07-16,1500.0,350.0,0.06
Stephen Thompson,2012-02-04,1500.0,350.0,0.06
Stephen Thompson,2012-04-21,1662.3108949760367,290.3189646746798,0.059999999975475136
Stephen Thompson,2013-05-25,1499.6633419665818,230.34415686956277,0.059999999975475136
Stephen Thompson,2013-09-21,1600.7265826648606,202.73008732185693,0.059999999975475136
Stephen Thompson,2014-02-22,1669.3353688884204,186.91458511171663,0.059999999975475136
Stephen Thompson,2014-09-27,1733.9933478058717,171.00282417579018,0.059999999975475136
Stephen Thompson,2015-07-12,1796.4558371189305,155.14796299097998,0.05999996854831563
Stephen Thompson,2016-02-06,1878.2413799535716,145.31132685897586,0.060000009571718686
Stephen Thompson,2016-06-18,1954.2145120615135,137.44915662218534,0.060000036545662404
Stephen Thompson,2016-11-12,2006.9911757126092,129.37275829726238,0.060000036545662404
Stephen Thompson,2017-03-04,1971.1221137778434,122.42165571634558,0.06000000598186903
Stephen Thompson,2017-11-04,1944.1667647911813,116.90185920024098,0.0599999710567745
Stephen Thompson,2018-05-27,1977.572866007443,111.68305417078261,0.0599999401085993
Stephen Thompson,2019-03-23,1950.4172093990323,107.94952227930204,0.0599999401085993
Stephen Thompson,2019-11-02,1917.8309404042702,103.89643683942927,0.0599999401085993
Stephen Thompson,2020-12-19,1946.0786238243609,100.55831704899913,0.0599999401085993
Stephen Thompson,2021-07-10,1973.7006938073876,97.92107195023029,0.0599999401085993
Stephen Thompson,2021-12-18,1949.2090427713047,95.13083525367301,0.0599999401085993
Stephen Thompson,2022-12-03,1926.577047450046,92.6569132140376,0.0599999401085993
Stephen Thompson,2023-12-16,1945.4738085810789,90.42632349919084,0.05999990494502362
Stephen Thompson,2024-10-05,1936.7297732902798,89.4224752286933,0.05999987217033161
Stephen Thompson,2025-07-12,1913.2867235519618,87.52366173512954,0.05999987217033161
Steve Berger,2001-05-04,1500.0,350.0,0.06
Steve Berger,2002-06-22,1337.6891050239633,290.3189646746798,0.059999999975475136
Steve Berger,2008-02-23,1279.682798434043,260.48876811052014,0.05999996625789172
Steve Bosse,2015-06-27,1500.0,350.0,0.06
Steve Bosse,2016-03-19,1361.444492164328,270.6562138602305,0.05999996848380961
Steve Bosse,2016-06-18,1632.9553098267118,243.51964910736132,0.06000022360740951
Steve Bruno,2008-08-09,1500.0,350.0,0.06
Steve Bruno,2008-12-10,1324.9046193292547,286.5827586103061,0.06
Steve Bruno,2009-02-07,1455.5762876516071,245.1673294791781,0.06
Steve Byrnes,2006-12-13,1500.0,350.0,0.06
Steve Cantwell,2007-03-24,1500.0,350.0,0.06
Steve Cantwell,2007-08-05,1337.6891050239633,290.3189646746798,0.059999999975475136
Steve Cantwell,2008-03-26,1483.9338837627406,247.60750701007194,0.059999999975475136
Steve Cantwell,2008-08-03,1583.264573251779,223.6808821555319,0.059999999975475136
Steve Cantwell,2008-12-10,1757.0536490319216,207.81046466210273,0.06000020277257721
Steve Cantwell,2009-04-18,1797.140786970558,196.01101806284174,0.06000020277257721
Steve Cantwell,2009-09-16,1725.8150535223103,178.62181655305318,0.06000020277257721
Steve Cantwell,2011-03-03,1648.21292470118,163.62799124648922,0.060000206370642566
Steve Cantwell,2011-10-08,1591.9211781246775,153.62504057349102,0.060000206370642566
Steve Cantwell,2012-02-25,1520.3908174814067,145.14477795590656,0.06000029657134046
Steve Erceg,2023-06-10,1500.0,350.0,0.06
Steve Erceg,2023-11-11,1750.1261579422726,270.4395807057091,0.06000010134506869
Steve Erceg,2024-03-02,1850.0511159955104,228.6419641311151,0.06000006763649179
Steve Erceg,2024-05-04,1918.0696672367505,198.56334362288266,0.060000025004517885
Steve Erceg,2024-08-17,1841.8319136604587,175.05864411258926,0.059999991712040464
Steve Erceg,2025-03-29,1766.7333264654178,158.95599666541466,0.059999991712040464
Steve Erceg,2025-08-09,1738.9471415290582,149.6306139696853,0.059999942283624104
Steve Erceg,2026-05-02,1765.1633590647507,141.82253215436089,0.059999892250638114
Steve Garcia,2019-08-20,1500.0,350.0,0.06
Steve Garcia,2020-02-29,1662.3108949760367,290.3189646746798,0.059999999975475136
Steve Garcia,2021-10-09,1514.2762193920116,234.65771603895524,0.05999999831518544
Steve Garcia,2022-06-11,1591.9993586779624,211.0506580104419,0.05999999831518544
Steve Garcia,2022-10-29,1524.632418811215,193.24402945761227,0.05999999831518544
Steve Garcia,2023-04-08,1612.7177150497466,173.9001520152783,0.060000032317099036
Steve Garcia,2023-12-09,1678.2140946951433,159.99414915876505,0.06000003162420959
Steve Garcia,2024-07-20,1722.277105501918,150.70370199170225,0.06000003162420959
Steve Garcia,2024-09-07,1746.6949506557662,143.3407124429715,0.05999998247345165
Steve Garcia,2025-07-12,1792.5833919861402,134.5008403542504,0.05999998247345165
Steve Garcia,2025-11-01,1843.3645919026583,126.77487061393875,0.05999998247345165
Steve Garcia,2026-06-14,1882.0414848524902,120.83587898309428,0.05999998247345165
Steve Jennum,1994-09-09,1500.0,350.0,0.06
Steve Jennum,1994-12-16,1731.884897850421,286.9272091102572,0.06000006469112045
Steve Jennum,1995-12-16,1805.5450771476562,256.59706840136397,0.06000006469112045
Steve Judson,1999-09-24,1500.0,350.0,0.06
Steve Judson,2000-03-10,1247.3880816421588,289.1993508075052,0.06000008733871201
Steve Kennedy,2015-06-20,1500.0,350.0,0.06
Steve Kennedy,2015-11-14,1260.203753791916,274.0114114675567,0.06000008262298869
Steve Lopez,2009-09-19,1500.0,350.0,0.06
Steve Lopez,2010-09-25,1419.5933263901898,288.81804672449215,0.059999952324778706
Steve Mensing,2008-03-02,1500.0,350.0,0.06
Steve Montgomery,2015-06-27,1500.0,350.0,0.06
Steve Montgomery,2015-11-14,1337.6891050239633,290.3189646746798,0.059999999975475136
Steve Nelmark,1996-05-17,1500.0,350.0,0.06
Steve Nelmark,1996-12-07,1662.3108949760367,290.3189646746798,0.059999999975475136
Steve Steinbeiss,2008-11-05,1500.0,350.0,0.06
Steve Steinbeiss,2009-09-16,1316.9049481276381,268.73719082126854,0.06
Steve Steinbeiss,2010-08-01,1145.267715034422,229.78562955450428,0.060000054711479005
